name,x,y
ranger-stop1,10,12.5
gate2,12.4,27.1
entrance1,9.2,33.7
ranger-stop4 ,9.6,47.5
camping5,10.5,60.5
entrance0,31.3,7
general-gate 1,32.2,13
gate0,31.7,61.8
camping0,26.2,20.7
gate1,29.2,22.3
camping2,22.3,31.9
camping3,22.4,34.2
camping4,23.4,45.1
general-gate 7,32.9,72
ranger-stop2,40.3,17.9
ranger-gate4 ,34.5,49.2
ranger-stop0,44.7,8.4
ranger-stop7,50.1,75.9
gate7,48.7,79.9
general-gate0,55.3,49
general-gate2,52,16.5
camping1,64.3,25.4
general-gate5,62.2,57.7
general-gate6,68.1,68.4
gate6,58,75.4
entrance3,57.8,83.3
gate5,65.5,72.8
ranger-base,64.1,87.1
gate8,69.2,90.2
entry4,70,91.5
camping6,75,88.5
ranger-stop3,74.2,23.1
gate3,74.5,30.5
ranger-stop5,75.3,59.1
gate4,82,57.5
camping8,91.3,24.4
general-gate3,93,27.7
entrance2,91.3,43.7
camping7,90.5,71.9
